prefectureIso,gender,age,population
13,F,Below 20,4049738.62
13,F,20-40,2245164.8
13,F,40-60,1809099.73
13,F,Above 60,5138121.95
13,M,Below 20,4755957.04
13,M,20-40,1235519.65
13,M,40-60,2447507.05
13,M,Above 60,6119541.27
14,F,Below 20,4265639.24
14,F,20-40,1936635.45
14,F,40-60,4037326.97
14,F,Above 60,354327.51
14,M,Below 20,4102360.96
14,M,20-40,2960347.77
14,M,40-60,735674.68
14,M,Above 60,3895979.77
27,F,Below 20,3101047.76
27,F,20-40,675041.09
27,F,40-60,598309.87
27,F,Above 60,1430005.88
27,M,Below 20,4059650.09
27,M,20-40,914250.11
27,M,40-60,3614535.41
27,M,Above 60,2184379.88
23,F,Below 20,1682470.22
23,F,20-40,45717.37
23,F,40-60,3229115.37
23,F,Above 60,3600437.73
23,M,Below 20,1751835.82
23,M,20-40,3056291.29
23,M,40-60,2722545.37
23,M,Above 60,2375337.77
11,F,Below 20,512247.67
11,F,20-40,205610.93
11,F,40-60,855633.28
11,F,Above 60,3140418.34
11,M,Below 20,1675428.4
11,M,20-40,1511871.06
11,M,40-60,2463751.59
11,M,Above 60,1535760.46
12,F,Below 20,1795888.31
12,F,20-40,1169853.03
12,F,40-60,1914044.54
12,F,Above 60,1527151.61
12,M,Below 20,365021.73
12,M,20-40,1404672.2
12,M,40-60,310396.07
12,M,Above 60,737343.68
28,F,Below 20,206834.45
28,F,20-40,763669.88
28,F,40-60,564291.78
28,F,Above 60,1766208.78
28,M,Below 20,1920024.3
28,M,20-40,1205295.11
28,M,40-60,1280349.75
28,M,Above 60,1664498.47
01,F,Below 20,477073.64
01,F,20-40,1232940.16
01,F,40-60,686632.69
01,F,Above 60,1358896.92
01,M,Below 20,894423.94
01,M,20-40,873945.89
01,M,40-60,2146142.84
01,M,Above 60,1960660.82
40,F,Below 20,909554.07
40,F,20-40,84586.27
40,F,40-60,211574
40,F,Above 60,586006.05
40,M,Below 20,1205287.93
40,M,20-40,263588.42
40,M,40-60,287328.13
40,M,Above 60,170760.96
22,F,Below 20,1117695.82
22,F,20-40,1415307.02
22,F,40-60,1320035.55
22,F,Above 60,594403.16
22,M,Below 20,285553.17
22,M,20-40,1603784.19
22,M,40-60,162994.42
22,M,Above 60,861741.36
08,F,Below 20,1271290.16
08,F,20-40,945476.47
08,F,40-60,1375389.53
08,F,Above 60,954963.85
08,M,Below 20,1101551.7
08,M,20-40,523857.4
08,M,40-60,1125351.03
08,M,Above 60,687183.58
34,F,Below 20,363233.98
34,F,20-40,605369.82
34,F,40-60,227802.45
34,F,Above 60,870124.33
34,M,Below 20,818052.98
34,M,20-40,1094050.92
34,M,40-60,650729.47
34,M,Above 60,899500.33
26,F,Below 20,1080507.72
26,F,20-40,276495.75
26,F,40-60,108961.86
26,F,Above 60,393666.83
26,M,Below 20,1081744.5
26,M,20-40,586605.65
26,M,40-60,941593.1
26,M,Above 60,89678.73
15,F,Below 20,783839.04
15,F,20-40,339592.51
15,F,40-60,748537.84
15,F,Above 60,427112
15,M,Below 20,1049471.12
15,M,20-40,958116.95
15,M,40-60,1028341.95
15,M,Above 60,795429.39
04,F,Below 20,950606.66
04,F,20-40,930534.48
04,F,40-60,87484.18
04,F,Above 60,475401.69
04,M,Below 20,653622.96
04,M,20-40,149598.81
04,M,40-60,337041.54
04,M,Above 60,251424.31
20,F,Below 20,270976.95
20,F,20-40,935501.14
20,F,40-60,410651.09
20,F,Above 60,997963.75
20,M,Below 20,200105.17
20,M,20-40,940945.36
20,M,40-60,634034.33
20,M,Above 60,318988.98
21,F,Below 20,275433.05
21,F,20-40,937015.4
21,F,40-60,679766.49
21,F,Above 60,635783.84
21,M,Below 20,833421.41
21,M,20-40,141475.94
21,M,40-60,537503.63
21,M,Above 60,878207.22
10,F,Below 20,634322.61
10,F,20-40,498858.91
10,F,40-60,302062.73
10,F,Above 60,897513.78
10,M,Below 20,379761.98
10,M,20-40,525255.39
10,M,40-60,813652.39
10,M,Above 60,17046.65
09,F,Below 20,467659.63
09,F,20-40,559170.24
09,F,40-60,768657.99
09,F,Above 60,222707.47
09,M,Below 20,902095.93
09,M,20-40,641069.25
09,M,40-60,99692.24
09,M,Above 60,735310.31
07,F,Below 20,519447.09
07,F,20-40,316765.1
07,F,40-60,320623.68
07,F,Above 60,386577.41
07,M,Below 20,764031.38
07,M,20-40,254884.61
07,M,40-60,52276.46
07,M,Above 60,658122.94
33,F,Below 20,338335.7
33,F,20-40,951944.85
33,F,40-60,689832.12
33,F,Above 60,343148.45
33,M,Below 20,160322.43
33,M,20-40,19399.44
33,M,40-60,200468.67
33,M,Above 60,385299
24,F,Below 20,691603.24
24,F,20-40,131145.27
24,F,40-60,801830.95
24,F,Above 60,575252.68
24,M,Below 20,826117.68
24,M,20-40,661686.21
24,M,40-60,400842.71
24,M,Above 60,807930.02
43,F,Below 20,152071.98
43,F,20-40,154650.46
43,F,40-60,667186.66
43,F,Above 60,675231.59
43,M,Below 20,41553.57
43,M,20-40,824955.68
43,M,40-60,79939.75
43,M,Above 60,761227.71
46,F,Below 20,722973.31
46,F,20-40,687011.42
46,F,40-60,337983.46
46,F,Above 60,883903.2
46,M,Below 20,762176.51
46,M,20-40,190268.47
46,M,40-60,83005.59
46,M,Above 60,166081.46
35,F,Below 20,177873.88
35,F,20-40,483379.4
35,F,40-60,345012.41
35,F,Above 60,525863.25
35,M,Below 20,41513.68
35,M,20-40,320260.72
35,M,40-60,174944.47
35,M,Above 60,218204.75
38,F,Below 20,532246.73
38,F,20-40,434242.31
38,F,40-60,534835.78
38,F,Above 60,343807.53
38,M,Below 20,340172.62
38,M,20-40,368606.2
38,M,40-60,344261.73
38,M,Above 60,616099.79
42,F,Below 20,248211.69
42,F,20-40,616807.05
42,F,40-60,11331.68
42,F,Above 60,156050.65
42,M,Below 20,565881.92
42,M,20-40,567715.04
42,M,40-60,343351.36
42,M,Above 60,364358.35
25,F,Below 20,581445.57
25,F,20-40,464452.18
25,F,40-60,496250.33
25,F,Above 60,479512.57
25,M,Below 20,512048.4
25,M,20-40,7731.03
25,M,40-60,1289.41
25,M,Above 60,165779.48
47,F,Below 20,15027.62
47,F,20-40,466077.62
47,F,40-60,278847.16
47,F,Above 60,279485.62
47,M,Below 20,668720.19
47,M,20-40,500508.33
47,M,40-60,254535.89
47,M,Above 60,2461.08
29,F,Below 20,353012.14
29,F,20-40,481274.04
29,F,40-60,275476.13
29,F,Above 60,413009.79
29,M,Below 20,176055.63
29,M,20-40,133259.28
29,M,40-60,274514.81
29,M,Above 60,608026.8
02,F,Below 20,267725.8
02,F,20-40,346385.98
02,F,40-60,339353.04
02,F,Above 60,239609.67
02,M,Below 20,342610.63
02,M,20-40,239466.79
02,M,40-60,616696.48
02,M,Above 60,241353.13
03,F,Below 20,256661.74
03,F,20-40,602207.02
03,F,40-60,188862.57
03,F,Above 60,45745.12
03,M,Below 20,602694.16
03,M,20-40,101999.76
03,M,40-60,302056.77
03,M,Above 60,6443.08
44,F,Below 20,34736.02
44,F,20-40,583919.08
44,F,40-60,84320.76
44,F,Above 60,594653.54
44,M,Below 20,462198.63
44,M,20-40,351056.77
44,M,40-60,168222.95
44,M,Above 60,196587.21
17,F,Below 20,277533.24
17,F,20-40,197866.97
17,F,40-60,443512.2
17,F,Above 60,136396.14
17,M,Below 20,318794.83
17,M,20-40,196374.23
17,M,40-60,341759.39
17,M,Above 60,348733.44
06,F,Below 20,120183.69
06,F,20-40,590696.22
06,F,40-60,83481.9
06,F,Above 60,122030.82
06,M,Below 20,77124.15
06,M,20-40,322847.04
06,M,40-60,303080.09
06,M,Above 60,143018.94
45,F,Below 20,38568.51
45,F,20-40,189578.61
45,F,40-60,327825.65
45,F,Above 60,53046.46
45,M,Below 20,164990.66
45,M,20-40,137380.44
45,M,40-60,130326.23
45,M,Above 60,461927.16
16,F,Below 20,524310.31
16,F,20-40,305139.41
16,F,40-60,16801.47
16,F,Above 60,243062.47
16,M,Below 20,173791.14
16,M,20-40,506241.75
16,M,40-60,11981.14
16,M,Above 60,312295.69
05,F,Below 20,147048.3
05,F,20-40,200754.4
05,F,40-60,302225.62
05,F,Above 60,239129.9
05,M,Below 20,244847.03
05,M,20-40,293240.88
05,M,40-60,435651.87
05,M,Above 60,144201.72
30,F,Below 20,503463.3
30,F,20-40,253078.27
30,F,40-60,348386.43
30,F,Above 60,405824.16
30,M,Below 20,425569.01
30,M,20-40,17389.12
30,M,40-60,290969.97
30,M,Above 60,135557.1
37,F,Below 20,225011.51
37,F,20-40,286883.3
37,F,40-60,462701.89
37,F,Above 60,342497.89
37,M,Below 20,298867.87
37,M,20-40,434114.5
37,M,40-60,137336.47
37,M,Above 60,134733.74
19,F,Below 20,299645.52
19,F,20-40,174634.53
19,F,40-60,261393.95
19,F,Above 60,251794.91
19,M,Below 20,249137.91
19,M,20-40,128094.8
19,M,40-60,401524.89
19,M,Above 60,239946.4
41,F,Below 20,247587.71
41,F,20-40,422212.97
41,F,40-60,355308.38
41,F,Above 60,407513.73
41,M,Below 20,227381
41,M,20-40,348402.7
41,M,40-60,238040.6
41,M,Above 60,49724.53
18,F,Below 20,268181.3
18,F,20-40,310467.74
18,F,40-60,329768.97
18,F,Above 60,214289.24
18,M,Below 20,139624.87
18,M,20-40,29382.54
18,M,40-60,69029.33
18,M,Above 60,14151.06
36,F,Below 20,408541.72
36,F,20-40,121821.07
36,F,40-60,238502.3
36,F,Above 60,220034.2
36,M,Below 20,141821.54
36,M,20-40,36222.14
36,M,40-60,329730.27
36,M,Above 60,306845.73
39,F,Below 20,33753.06
39,F,20-40,593.01
39,F,40-60,354615.7
39,F,Above 60,138019.81
39,M,Below 20,284199.26
39,M,20-40,130353.85
39,M,40-60,25279.35
39,M,Above 60,112768.88
32,F,Below 20,273610.21
32,F,20-40,4594.52
32,F,40-60,247478.58
32,F,Above 60,137257.76
32,M,Below 20,195557.54
32,M,20-40,292886.47
32,M,40-60,276564.19
32,M,Above 60,179370.5
31,F,Below 20,118155.65
31,F,20-40,272901.44
31,F,40-60,124526.46
31,F,Above 60,163773.87
31,M,Below 20,63399.29
31,M,20-40,127940.61
31,M,40-60,272693.65
31,M,Above 60,26601.11
